Title,Author,Description,Category,Published Date,Page Count,Language,Average Rating,Preview Link,Thumbnail
N or M?,Agatha Christie,No description available,"Fiction, Married people, Mystery, Private investigators, Tommy Beresford (Fictitious character), Tuppence Beresford (Fictitious character), Spy stories, Large type books, Fiction, mystery & detective, traditional, London (england), fiction, England, fiction, World war, 1939-1945, fiction, Beresford, tommy (fictitious character), fiction, Beresford, tuppence (fictitious character), fiction, Fiction, thrillers, espionage, Fiction, mystery & detective, women sleuths, Fiction, family life, general, Fiction, mystery & detective, general, Private investigators, fiction, Married people, fiction, Détectives, Romans, nouvelles, Couples mariés",1941,No page count available,"chi, fre, ita, cze, gre, spa, ger, eng",No rating,https://openlibrary.org/works/OL472130W,https://covers.openlibrary.org/b/id/14589804-M.jpg
Everything's Eventual. 14 Dark Tales,"Stephen King, Esther Roig Giménez",No description available,"Apple computers, dementia, fantasy, garbage disposal units, convenience stores, gangrene, fishing, short stories, yard sales, suicide, rest areas, horror, stroke, hitchhiking, headstones, amusement rides, occult, depression, nicotine, chef's knives, frying pans, fiction, Suspense fiction, American horror tales, journalists, hostages, The New York Times, interrogation, communism, insurgency, seizures, autopsy, doctors, paralysis, shrapnel, snakes, impotence, traveling sales personnel, loneliness, paranormal, supernatural, ghosts, horror fiction, Open Library Staff Picks, Horror tales, American, Fiction, horror, Fiction, short stories (single author), American literature, Fiction, thrillers, general, New York Times reviewed, American fiction (fictional works by one author), Accessible book, Protected DAISY, King, Stephen - Prose & Criticism, Fiction - General, Literary, Short Stories (single author), Fiction / General",2002,No page count available,"fre, eng, dut, pol, rus, per, spa, ger, gre, por",No rating,https://openlibrary.org/works/OL81584W,https://covers.openlibrary.org/b/id/8585782-M.jpg
La Nuit,Elie Wiesel,"They called him Moche the Beadle, as though he had never had a surname in his life.","Holocaust literature, death marches, Talmud, Siege of Jerusalem, Cabala, Hasidism, yellow badges, Kaddish, death of God, Buchenwald Resistance, Concentration camps, World War, 1939-1945, Jewish Personal narratives, Children in the Holocaust, Holocaust survivors, Personal narratives, Jewish authors, Modern Literature, French Authors, History, Jews, Ethnic relations, Holocaust, Jewish (1939-1945), Childhood and youth, Biography, Youth, Genocide, Persecutions, Children, Creative nonfiction, Autobiography, war and conflict, Reading Level-Grade 9, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Fiction, fantasy, general, Fiction, science fiction, general, Holocaust, jewish (1939-1945), personal narratives, Fiction, general, Romance literature, Jews, biography, Jews, romania, Romania, biography, Fiction, suspense, Fiction, thrillers, general, Poetry (poetic works by one author), Canadian drama (dramatic works by one author), Philosophy, Wiesel, elie, 1928-2016, Transylvania (romania), Fiction, thrillers, suspense, Literature, collections, Holocaust, 1939-1945, History and criticism, Prisoners' writings, Romanian, Study and teaching (Secondary), Wiesel, elie , 1928-2016, Childhood and youthwiesel, elie , 1928-2016, World war, 1939-1945--personal narratives, jewish, Holocaust, jewish (1939-1945)--personal narratives, Jews--romania--sighet--biography, Holocaust, jewish (1939-1945)--romania--sighet--personal narratives, Concentration camps--autobiography, Holocaust, Holocaust--autobiography, Jews--autobiography, Ds135.r73 w54813 2006, D810.j4 w514 2006, Ds135 .r73 w651n 2006, Second world war, Kabbalah, Holocaust, jewish (1939-1945) fast (ocolc)fst00958866, Personal memoirs, English & college success -> english -> biography & autobiography, Social sciences -> history -> jewish history",1955,No page count available,"yid, heb, fre, eng",No rating,https://openlibrary.org/works/OL14856842W,https://covers.openlibrary.org/b/id/9154540-M.jpg
The Street Lawyer,John Grisham,"THE MAN with the rubber boots stepped into the elevator behind me, but I didn't see him at first.","Fiction, Legal stories, Lawyers, Literature, Mystery, Washington (D.C.), Washington (D.C.) -- Fiction, Homeless persons, Homeless men Washington (D.C.) Fiction, Legal assistance to the poor Washington (D.C.) Fiction, Washington (D.C.) Fiction, Law firms Washington (D.C.) Fiction, Lawyers Corrupt practices Fiction, Lawyers Washington (D.C.) Fiction, Roman américain, Fiction, suspense, Fiction, thrillers, general, Large type books, Political correctness, Hostages, Legal, Thrillers, Suspense, Criminal investigation, Washington (d.c.), fiction, Fiction, legal, Fiction, thrillers, suspense, Novela, Abogados, American Legal stories, Translations into German",1989,No page count available,"fre, dut, spa, eng, rus, ita, ger, chi",No rating,https://openlibrary.org/works/OL77014W,https://covers.openlibrary.org/b/id/9323391-M.jpg
Red Dragon,Thomas Harris,"Will Graham installa Crawford ä une table de pique-nique entre la maison et l'océan, puis lui servit un verre de thé glacé.","Novel, psychiatrists, cannibalism, serial killers, offender profiling, FBI, stalking, photographic processing, The Great Red Dragon and the Woman Clothed in Sun, dissociative identity disorder, child abuse, sadistic personality disorder, tabloids, erectile dysfunction, homosexuality, Battle of Shiloh, American Civil War, Criminal profilers, Government investigators, Serial murder investigation, Detective and mystery fiction, Thrillers, Suspense fiction, Mystery fiction, Fiction, Mystery and detective stories, American Detective and mystery stories, American Horror tales, Asesinatos seriales, Detective and mystery stories, American, Ficción, Horror tales, American, Investigadores gubernamentales, Novela de misterio, Serial murders, Thriller, United States. Federal Bureau of Investigation, psychopaths, homicide investigation, Serial murderers, Fiction, horror, Fiction, mystery & detective, general, Large type books, Graham, will (fictitious character), fiction, Fiction, thrillers, general, Lecter, hannibal (fictitious character), fiction, Science-fiction, Fiction, romance, general, Hannibal Lecter (Fictitious character), Serial murders, fiction, Fiction, thrillers, Enquêteurs de la fonction publique, Romans, nouvelles, Meurtres en série, NOVELAS ESTADOUNIDENSES",1981,No page count available,"chi, fre, ita, gre, vie, por, spa, ger, eng",No rating,https://openlibrary.org/works/OL23480W,https://covers.openlibrary.org/b/id/6997898-M.jpg
Tales of Terror and Mystery,Arthur Conan Doyle,"The idea that the extraordinary narrative which has been called the Joyce-Armstrong Fragment is an elaborate practical joke evolved by some unknown person, cursed by a perverted and sinister sense of humour, has now been abandoned by all who have examined the matter.","Classic Literature, English Detective and mystery stories, English Horror tales, English Short stories, Fiction, Horror, Mystery, English literature, Fiction, general, Fiction, thrillers, general, Fiction, mystery & detective, general, British and irish fiction (fictional works by one author), Fiction, short stories (single author), Fiction, horror, Large type books",1963,No page count available,eng,No rating,https://openlibrary.org/works/OL262586W,https://covers.openlibrary.org/b/id/8311421-M.jpg
Jaws,Peter Benchley,No description available,"blue sharks, dolphins, shark cage diving, bang sticks, harpoons, Mafia, selectmen, connivance, great white sharks, thrillers, horror fiction, Fiction, Marine biologists, Police chiefs, Seaside resorts, Shark attacks, Sharks, Sea stories, Fiction, horror, Fiction, thrillers, general, Fiction, action & adventure, Jaws (Motion picture), Fiction, sea stories, Scientists, fiction, white shark, shark fishing, United states, fiction, Fiction, suspense, Fiction, thrillers, Fiction, thrillers, suspense, American fiction, Translations into Spanish, Spanish fiction, Literatura estadounidense, Roman espagnol, Fishes",1973,No page count available,"chi, fre, rus, spa, ger, eng",No rating,https://openlibrary.org/works/OL3454854W,https://covers.openlibrary.org/b/id/8440296-M.jpg
A Painted House,John Grisham,The hill people and the Mexicans arrived on the same day.,"Boys, Cotton farmers, Migrant labor, Nineteen fifties, Farm life, Fiction, Large type books, Rural families, Arkansas, fiction, Fiction, historical, New York Times reviewed, American fiction, Bildungsromans, Fiction, historical, general, Fiction, thrillers, suspense, Muchachos, Ficción, Vida agrícola, Familias rurales, Granjeros de algodón, Domestic fiction, Cotton growing, Tenant farmers, Mexican American migrant agricultural laborers, Migrant agricultural laborers, Baseball stories, Children's secrets",2000,No page count available,"ita, fre, rus, por, spa, ger, pol, eng",No rating,https://openlibrary.org/works/OL76991W,https://covers.openlibrary.org/b/id/9322890-M.jpg
The Tommyknockers,Stephen King,For want of a nail the kingdom was lost-that's how the catechism goes when you boil it down.,"aliens, paranormal fiction, American horror tales, space flight, non-humanoid aliens, space vehicles, villages, Horror tales, Fiction, Supernatural, Thriller, Aliens (Non-humanoid), Fiction, horror, Accessible book, Récits d'horreur américains, Romans, nouvelles, Anderson, bobbi (fictitious character), fiction, Haven (me. : imaginary place), fiction, Maine, fiction",1985,No page count available,"fre, eng, spa, rus, ita, ger, pol",No rating,https://openlibrary.org/works/OL81593W,https://covers.openlibrary.org/b/id/6997458-M.jpg
Insomnia,Stephen King,"No one-least of all Dr. Litchfield-came right out and told Ralph Roberts that his wife was going to die, but there came a time when Ralph understood without needing to be told.","Bram Stoker Award for Best Novel, suspense, Suspense Thriller, Open Library Staff Picks, Horror, Insomnia, Fiction, Horror fiction, Fiction, horror, Maine, fiction, Roberts, ralph (fictitious character), fiction, People with disabilities, fiction, Large type books, Horror tales, Suspense fiction, FICTION / Media Tie-In, FICTION / Thrillers / Supernatural, FICTION / Thrillers / Suspense, Parapsychologie, Romans, nouvelles, Fantasy fiction, Roman fantastique, Accessible book, Protected DAISY",1994,No page count available,"fre, eng, spa, rus, ger, pol, chi",No rating,https://openlibrary.org/works/OL81603W,https://covers.openlibrary.org/b/id/7886954-M.jpg
The Silence of the Lambs,Thomas Harris,"Behavioral Science, the FBI section that deals with serial murder, is on the bottom floor of the Academy building at Quantico, half-buried in the earth.","lambs, black witch moth, autopsy, pupa, offender profiling, forensic psychiatry, Federal Bureau of Investigation, Fiction, Government investigators, Psychology, Serial murderers, Serial murders, Detective and mystery stories, Hannibal Lecter (Fictitious character), Large type books, Fiction, suspense, Fiction, horror, Fiction, psychological, Fiction, mystery & detective, women sleuths, Lecter, hannibal (fictitious character), fiction, Hannibal, nick (fictitious character), fiction, Fiction, mystery & detective, general, Serial murders, fiction, Regény, Amerikai irodalom, Fiction, thrillers, suspense",1988,No page count available,"chi, ger, eng, dut, spa, jpn, vie, rus, por, fre, pol, hun",No rating,https://openlibrary.org/works/OL23481W,https://covers.openlibrary.org/b/id/8580475-M.jpg
Hija de la fortuna,Isabel Allende,"""Everyone is born with some special talent, and Eliza Sommers discoverd early on that she had two: a good sense of smell and a good memory.""","Gold mines and mining, Fiction, History, Social life and customs, Manners and customs, Open Library Staff Picks, Gold mines and mining in fiction, California in fiction, Love stories, Historical fiction, Gold discoveries, Frontier and pioneer life, Chilean fiction, Gold miners, Voyages to the Pacific coast, Vida, Frontera y exploradores, Ficción, Descubrimiento de oro, Goldrausch, German fiction, Translations from Spanish, Chile, fiction, Hispanic americans, fiction, San francisco (calif.), fiction, Fiction, historical, Fiction, general, Aventura, Novela, Vida fronteriza, California, New York Times reviewed, Fiction, historical, general, California, fiction, Mothers and daughters, fiction, Fiction, romance, general, Fiction, action & adventure, Fiction, thrillers, suspense, Romance literature, Large type books, Or, Romans, nouvelles, Mines et extraction, Mœurs et coutumes, Littérature espagnole, Roman, Mineros, Vida social y costumbres, Minas de oro, Descubrimientos de oro",1998,No page count available,"fre, ita, gre, dut, spa, ger, pol, eng",No rating,https://openlibrary.org/works/OL1905246W,https://covers.openlibrary.org/b/id/10574160-M.jpg
Sahara,Clive Cussler,"After traveling through the desert for days or weeks, seeing no animals, meeting no humans, civilization, no matter how tiny or primitive, comes as a stunning surprise.","Pitt, Dirk (Personaje literario), Open Library Staff Picks, Dirk Pitt (Fictitious character), Contaminación, Fiction, Ficción, Relatos de aventuras, Pollution, Large type books, Pitt, dirk (fictitious character), fiction, Fiction, action & adventure, Fiction, suspense, Fiction, thrillers, suspense, Fiction, mystery & detective, general",1982,No page count available,"ger, spa, ita, heb, eng, fre",No rating,https://openlibrary.org/works/OL84925W,https://covers.openlibrary.org/b/id/6903541-M.jpg
A strange disappearance,"Anna Katharine Green, Anna Katharine Green, Cyanide Publishing, Anna Katherine Green, Anna Green",No description available,"Fiction, Police, Missing persons, Women household employees, Women domestics, Classic Literature, Thriller, Fiction, mystery & detective, collections & anthologies, Fiction, mystery & detective, general",1879,No page count available,"ger, eng",No rating,https://openlibrary.org/works/OL4885721W,https://covers.openlibrary.org/b/id/12657405-M.jpg
Origin,Dan Brown,"Todas as obras de arte, toda a arquitetura, todos os locais, conceitos de ciência e organizações religiosas deste livro são reais.","Fiction, thrillers, Fiction, suspense, Langdon, robert (fictitious character), fiction, Spain, fiction, Fiction, thrillers, general, nyt:hardcover-fiction=2017-10-22, New York Times bestseller, Fiction, thrillers, suspense, Robert Langdon (Fictitious character), Fiction, Cryptographers, Code and cipher stories, collectionid:dbrl",2013,No page count available,"eng, fre, spa, chi, por",No rating,https://openlibrary.org/works/OL17878702W,https://covers.openlibrary.org/b/id/11013590-M.jpg
Rose Madder,Stephen King,"It was fourteen years of hell, all told, but she hardly knew it.","rose madder, audiobooks, miscarriage, internal affairs, women's shelters, domestic violence, Greek mythology, fantasy, thriller, horror, Fiction, Revenge, Domestic Abuse, Runaway wives, Art in fiction, Horror tales, Art, Psychological fiction, love stories, Fiction, suspense, Fiction, thrillers, general, Psychological aspects, American literature, Horror fiction, Wife abuse, Large type books, Fiction, horror, New York Times reviewed, Terror, Mcclendon, rose (fictitious character), fiction, Fiction, psychological, Marriage, fiction, Accessible book, Protected DAISY, Married people, fiction",1995,No page count available,"fre, eng, spa, rus, por, ger",No rating,https://openlibrary.org/works/OL81614W,https://covers.openlibrary.org/b/id/8578049-M.jpg
From a Buick 8,Stephen King,No description available,"Pennsylvania State Police, ghost story, drunk driving, angel dust, horror fiction, Teenage boys, Police, Open Library Staff Picks, Fiction, Abandonment of automobiles, Buick automobile, Abandonment of automobiles -- Fiction, Police -- Pennsylvania -- Fiction, Buick automobile -- Fiction, Teenage boys -- Fiction, Pennsylvania -- Fiction, Fiction, horror, Pennsylvania, fiction, Fiction, suspense, Fiction, thrillers, general, Horror stories, Large print books, Spanish language, conversation and phrase books, FICTION / Horror, FICTION / Science Fiction / Alien Contact, FICTION / Small Town & Rural, Pennsylvania, Accessible book, Protected DAISY, Horror - General, Fiction - Horror, Fiction / General, General, Spanish: Adult Fiction, Fiction - Espionage / Thriller, Suspense, Thrillers, Fiction / Thrillers",1925,No page count available,"tur, fre, rus, dut, por, spa, ger, pol, eng",No rating,https://openlibrary.org/works/OL81586W,https://covers.openlibrary.org/b/id/6502777-M.jpg
Intensity,Dean Koontz,No description available,"Fiction, Young women, Psychopaths, Crimes against, Fiction, suspense, Fiction, thrillers, Sheperd, chyna (fictitious character), fiction, Napa county (calif.), fiction, California, fiction, Fiction, thrillers, general, Fiction, psychological, Fiction, horror, Fiction, thrillers, suspense, Young women, fiction",1987,No page count available,"por, fre, eng, dut, ger, tur, jpn, rus, spa",No rating,https://openlibrary.org/works/OL263301W,https://covers.openlibrary.org/b/id/12879769-M.jpg
The Summons,John Grisham,"It came by mail, regular postage, the old-fashioned way since the Judge was almost eighty and distrusted modern devices.","Mississippi in fiction, Mystery, Cuentos jurídicos, Trials (Murder)--Mississippi-Fiction, Murder-Mississippi-Fiction, Fiction, Suspense, Mississippie--Fiction, Ficción, Legal stories, Brothers, Inheritance and succession, Fiction, legal, Fiction, thrillers, general, Tennessee, fiction, Large type books, Fiction, suspense, Mississippi, fiction, Fiction, thrillers, suspense, Prisoners, Presos, Novela, Prisioneros, American fiction, Mississippi, Abogados, Fathers and sons, Pères et fils, Romans, nouvelles, Successions et héritages, Frères, Roman américain",2002,No page count available,"pol, ita, por, fre, eng, dut, ger, chi, rus, spa",No rating,https://openlibrary.org/works/OL77016W,https://covers.openlibrary.org/b/id/9323409-M.jpg
Killing floor,Lee Child,I WAS ARRESTED IN ENO'S DINER.,"Fiction, Private investigators, Jack Reacher (Fictitious character), Murder, Drifters, Mystery, Government investigators, Large type books, Fiction, suspense, Fiction, thrillers, general, Reacher, jack (fictitious character), fiction, Private investigators, fiction, Georgia, fiction, Fiction, thrillers, suspense, Thriller, Suspense fiction, Fiction, thrillers, nyt:mass-market-paperback=2012-11-25, New York Times bestseller, nyt:mass-market-monthly=2022-02-06",1997,No page count available,"ger, pol, ita, eng, fre, rus",No rating,https://openlibrary.org/works/OL52943W,https://covers.openlibrary.org/b/id/14425084-M.jpg
Hearts in Atlantis,Stephen King,Bobby Garfield's father had been one of those fellows who start losing their hair in their twenties and are completely bald by the age of forty-five or so.,"Lord of the Flies, somatoform disorders, penance, dormitories, Hearts, The Dark Tower, psychics, Baby Boomer generation, thrillers, Bildungsromans, Manners and customs, suspense, horror, literary fiction, Social life and customs, Vietnam War, 1961-1975, Vietnamese Conflict, 1961-1975, Fiction, Vietnam War, 1961-1975 -- Fiction, United States -- Social life and customs -- 20th century -- Fiction, Fiction, horror, Maine, fiction, Fiction, short stories (single author), United states, social life and customs, fiction, Vietnam war, 1961-1975, fiction, Fiction, thrillers, general, Influence, Influence (Literary, artistic, etc.), Large type books, Fiction, war & military, Horror tales",1998,No page count available,"chi, fre, gre, rus, spa, ger, pol, eng",No rating,https://openlibrary.org/works/OL81624W,https://covers.openlibrary.org/b/id/8536326-M.jpg
Män som hatar kvinnor,Stieg Larsson,Era diventato un rito che si ripeteva ogni anno.,"Fiction: Literature, Novels, Misogyny, rape, Book of Leviticus, child sexual abuse, finance, secrecy, aristocracy, heiresses, tattooing, upper class, industrialists, Detective, Mystery, punk, woman, crime, murder, sex, investigate, death, revenge, justice, trilogy, Journalists Sweden Stockholm Fiction, Missing persons Investigation Sweden Oland Fiction, Computer hackers Sweden Stockholm Fiction, mystery fiction, 21st Century Film and Literature, Gender and Violence, Scandinavian comparative literature, women's and gender studies, comparative literature, thriller, crime fiction, Family secrets, Fiction, Investigation, Missing persons, Rich people, Hackers, nyt:combined_print_fiction=2012-03-03, Suspense fiction, Corruption, New York Times bestseller, Computer hackers, Journalists, Lisbeth Salander (Fictitious character), Mikael Blomqvist (Fictitious character), Swedish fiction, Disappeared persons, Reading Level-Grade 9, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Reading materials, Ética, Spanish language materials, Spanish language, Novela, Rich, Personas desaparecidas, Clase alta, Journalists, fiction, Fiction, suspense, Missing persons, fiction, Stockholm (sweden), fiction, Large type books, Mikael Blomkvist (Fictitious character), Internet Archive Wishlis, Translations into English, Families, Fictional Works, Fiction, thrillers, suspense, Women private investigators, Mikael Blomkvist, Lisbeth, Investigative reporting, Romans, nouvelles, Journalistes, Journalisme d'enquête, Personnes disparues, Enquêtes, German language materials, Junge Frau, Belletristische Darstellung, Verschwinden, Journalist, Aufklärung <Kriminologie>, Familie, Sexueller Missbrauch, Faschismus, Kriminalfall, Aufklärung, Kriminalroman, Schwedisch, Kriminalliteratur, Text, Industrialists, Murder",2005,No page count available,"swe, est, guj, ita, fre, jpn, rus, cat, por, spa, ger, eng",No rating,https://openlibrary.org/works/OL5784622W,https://covers.openlibrary.org/b/id/9274740-M.jpg
A Case of Need,Michael Crichton,"ALL HEART SURGEONS ARE BASTARDS, and Conway is no exception.","abortion, Detective and mystery fiction, Detective and mystery stories, Fiction, investigation, Medical fiction, Medical novels, murder, Mystery fiction, physicians, professional ethics, surgeons, crime, medical malpractice, medical thriller, suspense & thriller, dialation and curattage, abortion in the United States, obstetrics, Juvenile fiction, Mystery and detective stories, medical, Fiction, general, Fiction, thrillers, general, Fiction, medical, Physicians, fiction, Boston (mass.), fiction, Drug addicts, Médicos, Novela, Aborto, Novela policíaca",1968,No page count available,"chi, fre, spa, ger, eng",No rating,https://openlibrary.org/works/OL46903W,https://covers.openlibrary.org/b/id/12369402-M.jpg
Lisey's Story,Stephen King,No description available,"Family secrets, Widows in fiction, Authors in fiction, Fiction, Grief, Grief in fiction, Marriage, Family secrets in fiction, Marriage in fiction, Authors, Widows, American Horror stories, Loss (Psychology), Sisters, Married people, Novelists, Psychology, Fiction, psychological, Marriage, fiction, Widows, fiction, Authors, fiction, Married people, fiction, Fiction, thrillers, general, Large type books, New York Times reviewed, American literature, Ghost stories, Viudas, Matrimonio, Pena, Secretos de la familia, Autores, Ficción, Kong bu xiao shuo, Xuan ji ., Duan pian xiao shuo, Kong bu xiao shuo ., Duan pian xiao shuo ., Horror - General, Fiction / General, King, Stephen - Prose & Criticism, Fiction - Horror, Horror, Fiction - General",1768,No page count available,"fre, eng, ger, chi, rus, spa",No rating,https://openlibrary.org/works/OL81589W,https://covers.openlibrary.org/b/id/8387657-M.jpg
Our Man in Havana,Graham Greene,"'THAT nigger going down the street,'said Dr Hasselbacher standing in the Wonder Bar, 'he reminds me of you, Mr Wormold.'","Fiction, Intelligence service, Black Comedy, Working class, Secret service, Large type books, Havana (cuba), fiction, Fiction, humorous, general, Fiction, thrillers, espionage, British and irish fiction (fictional works by one author)",1958,No page count available,"ita, fre, fin, rus, dut, por, spa, dan, ger, eng",No rating,https://openlibrary.org/works/OL106074W,https://covers.openlibrary.org/b/id/6783157-M.jpg
Nightmare Abbey,Thomas Love Peacock,"NIGHTMARE ABBEY, a venerable family mansion, in a highly picturesque state of semi-dilapidation, pleasantly situated on a strip of dry land between the sea and the fens, at the verge of the county of Lincoln, had the honour to be the seat of Christopher Glowry, Esquire.","Adaptations, Arthurian romances, Classic Literature, Fiction, Kings and rulers, Thriller, Fiction, humorous, general, Fiction, religious, Fiction, horror, Fiction, historical, general, Gothic novel, Englisch, Authors, fiction, English poetry, Fiction, gothic, Fiction, humorous, Peacock, thomas love, 1785-1866",1818,No page count available,"und, eng, fre",No rating,https://openlibrary.org/works/OL2713465W,https://covers.openlibrary.org/b/id/1956635-M.jpg
Death Comes as the End,Agatha Christie,Renisenb stood looking out over the Nile.,"Fiction, Murder, Mystery, Social life and customs, Manners and customs, Detective and mystery stories, Large type books, Fiction, mystery & detective, traditional, Fiction, historical, Fiction, thrillers, general, Egypt, fiction, French language materials, Fiction, historical, general, English literature, Mystery fiction, Homicide, History, Fiction, mystery & detective, general",1944,No page count available,"tur, chi, fre, jpn, rus, spa, ger, pol, eng",No rating,https://openlibrary.org/works/OL471898W,https://covers.openlibrary.org/b/id/6486149-M.jpg
If There Be Thorns,V. C. Andrews,"Whenever Dad didn't drive me home from school, a yellow school bus would let me off at an isolated spot where I would recover my bike from the nearest ravine, hidden there each morning before I stepped onto the bus.","series:dollanganger, Novel, half-brothers, ballet, Congenital insensitivity to pain, diaries, wheelchairs, attics, cellars, funerals, Domestic fiction, fiction, series, horror tales, Horror, The Dollanganger Series, family series, Horror - General, Fiction / General, Fiction - Horror, Family secrets, Adult child abuse victims, Child abuse, Revenge, Translations into French, American Horror tales, Fiction, horror, Dollanger family (fictitious characters), fiction, Secrecy - Fiction, Brothers and sisters - Fiction, Grandmothers - Fiction, Human relations - Fiction, Child abuse - Fiction, Family - Fiction, Family relations - Fiction, Horror stories, Revenge - Fiction, Incest - Fiction, Large type books, Fiction, general, Dysfunctional families, Families, Incest, Teenagers, Grandmothers, Incesto, Ficcion, Adolescentes, Abuso sexual de ninos, Abuelas, Familias de problemias, Venganza, Fiction, thrillers, suspense, Fiction, family life, general, collectionid:vcadg",1981,No page count available,"rus, eng, ger, pol, und, dut, spa, fre",No rating,https://openlibrary.org/works/OL134891W,https://covers.openlibrary.org/b/id/13153196-M.jpg
Dolores Claiborne,Stephen King,"What did you ask, Andy Bissette?","Women, Intimacy (Psychology), Confession, Fiction, Confesión, Intimidad (Psicología), Horror, Open Library Staff Picks, Mujeres, Ficción, Cuentos de terror, Horror tales, Large type books, Fiction, general, American literature, Fiction, horror, Maine, fiction, Claiborne, dolores (fictitious character), fiction, Accessible book, Protected DAISY, Fiction, thrillers, suspense, Fiction, thrillers, crime, Fiction, thrillers, psychological",1992,No page count available,"ita, fre, rus, spa, ger, eng",No rating,https://openlibrary.org/works/OL81622W,https://covers.openlibrary.org/b/id/9255997-M.jpg
2nd Chance,"James Patterson, Andrew Gross","ON A TUESDAY NIGHT, I found myself playing a game of crazy eights with three residents of the Hope Street Teen House.","Fiction, Women detectives, Women in the professions, Female friendship, Women's Murder Club (Imaginary organization), OverDrive, Mystery, Mystery fiction, Accessible book, Protected DAISY, American fiction, San francisco (calif.), fiction, Fiction, mystery & detective, women sleuths, Serial murders, fiction, Women's murder club (imaginary organization), fiction, Romans, Roman policier, Romans, nouvelles, Meurtres en serie, Femmes detectives, Large type books, Inspectrices de police, Femmes dans les professions libérales, Amitié féminine, Adventure / thriller, collectionid:wmc",2002,No page count available,"ita, eng, fre, kor",No rating,https://openlibrary.org/works/OL167157W,https://covers.openlibrary.org/b/id/189671-M.jpg
Congo,Michael Crichton,DAWN CAME TO THE CONGO RAIN FOREST.,"kakundakari, type IIb, diamonds, thrillers, science fiction, adventure fiction, adventure stories, Fiction, Archaeology, Gorilla, Ancient Civilization, American Science fiction, Horror stories, Africa, fiction, Fiction, thrillers, Fiction, thrillers, general, Large type books, Fiction, mystery & detective, general, Adventure, Mystery Thriller",1980,No page count available,"chi, por, fre, spa, pol, dut, eng, ita",No rating,https://openlibrary.org/works/OL46913W,https://covers.openlibrary.org/b/id/10653144-M.jpg
Along Came a Spider,James Patterson,"EARLY ON THE MORNING of December 21, 1992, I was the picture of contentment on the sun porch of our house on 5th Street in Washington, D.C.","Fiction, Police, Secret service, Private schools, Alex Cross (Fictitious character), Police psychologists, African American police, Psychological fiction, OverDrive, Mystery, Protected DAISY, Accessible book, Kidnapping, Large type books, Cross, alex (fictitious character), fiction, Washington (d.c.), fiction, Fiction, mystery & detective, police procedural, Fiction, psychological, African americans, fiction, Fiction, thrillers, general, Fiction, suspense, American literature, Fiction, thrillers, suspense, collectionid:ac",1993,No page count available,"fre, rus, dut, spa, eng",No rating,https://openlibrary.org/works/OL167178W,https://covers.openlibrary.org/b/id/189680-M.jpg
Passenger to Frankfurt,Agatha Christie,speaking the truth. I want help.,"Detective and mystery stories, English, Murder, Fiction, Fiction, mystery & detective, traditional, Fiction, espionage, Germany, fiction, Chinese language in fiction, Chinese language, English Detective and mystery stories, Large type books, Detective and mystery stories, Roman, Roman policier, Français (langue), Lectures et morceaux choisis, Fiction, thrillers, espionage, English literature, Fiction, mystery & detective, general, Nationalsozialistische Deutsche Arbeiter-Partei, Children's fiction",1970,No page count available,"tur, chi, fre, ita, vie, spa, und, ger, eng",No rating,https://openlibrary.org/works/OL472159W,https://covers.openlibrary.org/b/id/12848937-M.jpg
Roses Are Red,James Patterson,BRIANNE PARKER didn't look like a bank robber or a murderer - her pleasantly plump baby face fooled everyone.,"Fiction, Police, Bank robberies, Kidnapping, Alex Cross (Fictitious character), Police psychologists, African American police, Detective and mystery stories, Accessible book, Protected DAISY, OverDrive, Thriller, Large type books, Cross, alex (fictitious character), fiction, Washington (d.c.), fiction, Fiction, mystery & detective, police procedural, Fiction, psychological, Fiction, suspense, Fiction, thrillers, suspense, Adventure / thriller, Crime & mystery, Mystery/Suspense, collectionid:ac",1752,No page count available,"ita, fre, eng",No rating,https://openlibrary.org/works/OL167175W,https://covers.openlibrary.org/b/id/286934-M.jpg
Under the Dome,Stephen King,"From two thousand feet, where Claudette Sanders was taking a flying lesson, the town of Chester’s Mill gleamed in the morning light like something freshly made and just set down.","Fiction, Veterans, City and town life, Good and evil, Psychological fiction, Thrillers, Fantasy fiction, Suspense fiction, Iraq War, nyt:trade_fiction_paperback=2010-07-04, New York Times bestseller, politicians, Vida urbana, Veteranos, Ficción, Paranormal fiction, Fiction, suspense, Maine, fiction, Fiction, psychological, Large type books, New York Times reviewed, Fiction, thrillers, suspense, Romans, nouvelles, Maine -- Fiction",1925,No page count available,"spa, eng, heb, fin, ger, pol",No rating,https://openlibrary.org/works/OL14917748W,https://covers.openlibrary.org/b/id/14651549-M.jpg
