Title,Author,Description,Category,Published Date,Page Count,Language,Average Rating,Preview Link,Thumbnail
The Last of the Mohicans,James Fenimore Cooper,"IT was a feature peculiar to the colonial wars of North America, that the toils and dangers of the wilderness were to be encountered before the adverse hosts could meet.","Adventure stories, Ficción, Fiction, Frontier and pioneer life, Historia, Historical fiction, History, Indians of North America, Indios de América del Norte, Juvenile fiction, Mohegan Indians, Natty Bumppo (Fictitious character), Novela histórica, Relatos de aventura, United States French and Indian War, 1755-1763, open_syllabus_project, Adventure fiction, French and Indian War (United States : 1754-1763) fast (OCoLC)fst01800886, Roman, Mohegan (Indiens), French and Indian War, 1755-1763, Dictionaries, English language, French, Spanish, Classic Literature, Chinese, United states, history, french and indian war, 1755-1763, fiction, Bumppo, natty (fictitious character), fiction, American fiction (fictional works by one author), Fiction, historical, Large type books, Native Americans, Frontier and pioneer life, fiction, Fiction, historical, general, Fiction, war & military, Indians of north america, fiction, Textbooks for foreign speakers, Readers for new literates, Comic books, strips, Graphic novels, Bandes dessinées, Histoire, Romans graphiques, Adaptations, Natty Bumppo (Fictional character), Adventure graphic novels, Children's fiction, Romans, nouvelles, Drama, Comics & graphic novels, general, American literature, Adventure and adventurers, fiction, Fiction, general, Indians, Mohikaner, Untergang, Fiction, action & adventure, Readers (Primary), Bumppo, Natty (Fictitious character), Bumppo, Natty (Fictitious character) -- Fiction, Mohegan Indians -- Fiction, Frontier and pioneer life -- Fiction, United States -- History -- French and Indian War, 1754-1763 -- Fiction, United States, Land tenure, Economic conditions, Commerce",1826,No page count available,"ger, por, pol, spa, ita, eng, dan, rus, fre",No rating,https://openlibrary.org/works/OL77958W,https://covers.openlibrary.org/b/id/8236937-M.jpg
Harry Potter and the Goblet of Fire,"J. K. Rowling, Jim Kay","Les habitants de Little Hangleton l’appelaient toujours la maison des « Jeux du sort », même s’il y avait de nombreuses années que la famille Jedusor n’y vivait plus. Elle se dressait au sommet d’une colline dominant le village, certaines de ses fenêtres condamnées par des planches, le toit dépourvu de tuiles en plusieurs endroits, la façade envahie d’un lierre épais qui poussait en toute liberté.","orphans, foster homes, Waisenkind, Intrige, Wiederbelebung, Bewährung, Wettkampf, Junge, Sport, Rettung, Jugendbuch, Mord, magier, fictitious schools, juvenile works, juvenile audience, juvenile literature, children's stories, Fiction, Hugo Award Winner, Wizards, New York Times bestseller, nyt:series_books=2006-09-16, Schools, award:hugo_award=novel, School, Magic, Open Library Staff Picks, Sorcellerie, Écoles, award:hugo_award=2001, Sorciers, Romans nouvelles etc. pour la jeunesse, Hogwarts School of Witchcraft and Wizardry (Imaginary organization), Hermione Granger (Fictitious character), Juvenile fiction, Ron Weasley (Fictitious character), Harry Potter (Fictitious character), Magia, Magos, Ficción juvenil, Escuelas, Ficción, Translations from English, Magi, Chinese fiction, Family, Fantasy fiction, Hogwarts School of Witchcraft and Wizardry (Imaginary place), Orphans & Foster Homes, Social Themes, Fantasy & Magic, Friendship, Hugo Award, School stories, Harry Potter (Fictional character), Reading Level-Grade 9, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Large type books, Potter, harry (fictitious character), fiction, Children's fiction, England, fiction, Schools, fiction, Wizards, fiction, Magic, fiction, Hogwarts school of witchcraft and wizardry (imaginary organization), fiction, English literature, Potter, harry (fictitious character), Fantasy, Juvenile films, Drama, Películas cinematográficas juveniles, Film adaptations, Hechiceros, Potter, Harry (Personaje literario), Novela juvenil, Inglaterra, Novelas inglesas, Children's stories, English, Adventure and adventurers, fiction, Action & Adventure, Friendship, fiction, Poudlard (Organisation imaginaire), Romans, nouvelles, etc. pour la jeunesse, French language, Reading materials, Korean language materials, English Fantasy literature, Translations into Marathi, Bengali detective and mystery stories",1993,No page count available,"por, gre, jpn, heb, swe, bul, per, rus, tha, ger, cze, ara, spa, tur, hin, urd, fre, mar, eng, kor, pol, chi, ben, ita, vie, lit, dut, dan, alb",No rating,https://openlibrary.org/works/OL82560W,https://covers.openlibrary.org/b/id/12059372-M.jpg
The Strange Case of Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,"Since its publication in 1886, The Strange Case of Dr. Jekyll and Mr. Hyde has remained continuously in print and has been translated over eighty times and into more than thirty languages.","Fiction, Physicians, Physicians in fiction, Multiple personality in fiction, Multiple personality, Self-experimentation in medicine in fiction, Self-experimentation in medicine, Ficción, Médicos, Novela de terror, Personalidad múltiple, Supernatural in fiction, Supernatural, Horror stories, Horror fiction, Conduct of life, London (England), Science Fiction & Fantasy, England in fiction, Scottish Horror tales, Mystery and detective stories, Horror, Classic Literature, Open Library Staff Picks, open_syllabus_project, Conduct of life in fiction, Juvenile fiction, History and criticism, Horror tales, English fiction, Social conditions, Good and evil, Strange case of Dr. Jekyll and Mr. Hyde (Stevenson, Robert Louis), Paranormal fiction, Allegories, British and irish fiction (fictional works by one author), Jekyll, doctor (fictitious character), fiction, Physicians, fiction, England, fiction, London (england), fiction, Fiction, horror, Fiction, psychological, Fiction, short stories (single author), Large type books, Children's fiction, Supernatural, fiction, Good and evil, fiction, English literature, Military, medieval, History, Frankenstein (fictitious character), fiction, Geneva (switzerland), fiction, Scientists, fiction, English Horror tales, Short stories, Children: Grades 4-6, Bien y mal, Novela, Graphic novels, Comic books, strips, etc., Psychological fiction, Monsters, Science fiction, Inglés (Lengua), Lecturas adaptadas, Textos para extranjeros, English, Modern Literature, Medicine, fiction, British and irish drama (dramatic works by one author), Adaptations, Comic books, strips, Comics & graphic novels, horror, Comics & graphic novels, literary, Russian language materials, Poésie française, Anthologies, Gothic fiction (Literary genre), English, Médecins, Romans, nouvelles, Personnalité multiple, Récits d'horreur, Murderers, Spanish language materials, Asesinos, Novela juvenil, Cuentos de terror, Self-experiment in medicine",1875,No page count available,"chi, fre, ger, yid, und, spa, epo, ita, por, jpn, eng, rus",No rating,https://openlibrary.org/works/OL24156W,https://covers.openlibrary.org/b/id/295773-M.jpg
The Canterbury Tales,"Geoffrey Chaucer, John E. Cunningham, Peter Ackroyd, Ted Stearn, V. A. Kolve, Glending Olson",WHEN APRIL with his showers sweet with fruit The drought of March has pierced unto the root And bathed each vein with liquor that has power,"Death, English Narrative poetry, Juvenile poetry, Christian pilgrims and pilgrimages in literature, great_books_of_the_western_world, Fiction, Pilgrims and pilgrimages in literature, Storytelling in fiction, Textual Criticism, Storytelling in literature, English literature, Criticism and interpretation, Facsimiles, Water, Treasure troves, English Manuscripts, English poetry, Manuscripts, Middle Ages, Medieval Civilization, Children's stories, English, Grammar, Mathematical models, Bibliothèque nationale de France, English language, Poetry, Canterbury, Children's stories, Short stories, Pollution, England, Storytelling, Aeration, Christian pilgrims and pilgrimages in fiction, Medieval Manuscripts, History and criticism, Medieval Tales, Early works to 1800, Christian pilgrims and pilgrimages, Manuscripts, English (Middle), Translations into Arabic, open_syllabus_project, Modernized versions, Children's fiction, Great britain, history, norman period, 1066-1154, fiction, British and irish fiction (fictional works by one author), Chaucer, geoffrey, -1400, English poetry, history and criticism, middle english, 1100-1500, Poetry (poetic works by one author), Prologues and epilogues, Pilgrims and pilgrimages, Chaucer, geoffrey, -1400, study and teaching, Christian poetry, Great britain, poetry, Tales, medieval, Middle English, Adaptations, Juvenile fiction, England, fiction, Middle ages, fiction, Drama (dramatic works by one author), Large type books, Appreciation and interpretation, School textbooks, Collections, Canterbury tales (Chaucer, Geoffrey), Moyen Âge, Romans, nouvelles, etc. pour la jeunesse, Histoires pour enfants anglaises, Chaucer, geoffrey , -1400, Christian pilgrims and pilgrimages--poetry, Storytelling--poetry, Pr1867 .k65 2005, 821/.1, Commentaries, Talmud, English literature, history and criticism, middle english, 1100-1500, Classic Literature, Kristna pilgrimer och pilgrimsfärder, Skönlitteratur, Fiction, short stories (single author), New York Times reviewed, Musée du Louvre",1478,No page count available,"eng, rus, fre, ger, est, jpn, ara, enm, chi, und, ita, dut",No rating,https://openlibrary.org/works/OL531767W,https://covers.openlibrary.org/b/id/5767180-M.jpg
The Scarlet Letter,Nathaniel Hawthorne,"IT IS A LITTLE REMARKABLE THAT-THOUGH DISINCLINED to talk overmuch of myself and my affairs at the fireside, and to my personal friends-an autobiographical impulse should twice in my life have taken possession of me, in addressing the public.","Fiction, Puritans, Puritans in fiction, History, Adultery in fiction, Adultery, Illegitimate children, Illegitimate children in fiction, Triangles (Interpersonal relations), Clergy, Married women in fiction, Married women, Clergy in fiction, Revenge, Revenge in fiction, Women immigrants, Women immigrants in fiction, Massachusetts in fiction, American fiction, Women, Women in fiction, Study guides, New England in fiction, Social life and customs, Examinations, Juvenile fiction, Young adult fiction, England in fiction, Vocabulary, Historical fiction, SAT (Educational test), English language, Nathaniel Hawthorne, Littérature, Adultère, Femmes, The scarlet letter (Hawthorne), Puritains, Romans, nouvelles, Romance Norte Americano, Manners and customs in fiction, Religeous Extremism in fiction, Interpersonal relations, Human relations, Mortal Sin, Hester Prynne (Fictitious character), Illegitimacy, Women tailors, Readers for new literates, High interest-low vocabulary books, Sound recordings for foreign speakers, Study and teaching as a second language, French, Psychological fiction, Manners and customs, Scarlet letter (Hawthorne, Nathaniel), Hawthorne, Nathaniel, 1804-1864, German, Spanish, American literature, Non-Classifiable, Children's fiction, Boston (mass.), fiction, Massachusetts, fiction, American fiction (fictional works by one author), Prynne, hester (fictitious character), fiction, Fiction, historical, New england, fiction, Clergy, fiction, Man-woman relationships, fiction, Married people, fiction, Fiction, psychological, Drama (dramatic works by one author), Fiction, romance, general, American literature, history and criticism, Large type books, FICTION / Classics, FICTION / Literary, Fiction, general, Reading comprehension, Problems, exercises, Readers (Adult), Foreign speakers, Study and teaching, Readers, English language, textbooks for foreign speakers, Fiction, war & military, Puritanos, Novela, Mujeres, Adulterio, Frau, Ehebruch, Interpersonal relations, fiction, Puritans, fiction, Fiction, historical, general, Young women, fiction, Adulteresses, Histoire, Triangle (Relations humaines), Enfants naturels, Immigrantes, Femmes mariées, Vengeance, Clergé, Classics, Literary, American literature (collections), Economic policy, World War, 1939-1945, Economic aspects, General, Dictionaries",1850,No page count available,"spa, eng, fre, cze, dut, alb, per, guj, und, ita, chi, ger, jpn",No rating,https://openlibrary.org/works/OL455305W,https://covers.openlibrary.org/b/id/5654516-M.jpg
Wuthering Heights,Emily Brontë,1801-I have just returned from a visit to my landlord-the solitary neighbour that I shall be troubled with.,"British and irish fiction (fictional works by one author), Children's fiction, Classic fiction, Classic Literature, Country homes, Country life, Cousins, Death, Drama, English language, English language readers, English literature, Examinations, Families, family life, Fiction, Foundlings, Historical Fiction, Inheritance and succession, Interpersonal relations, Juvenile fiction, Landscape in literature, love, Manners and customs, orphans, Psychological fiction, Reading Level-Grade 7, Reading Level-Grade 8, Reading Level-Grade 9, Reading Level-Grade 10, Reading Level-Grade 11, Reading Level-Grade 12, Rejection (Psychology), revenge, romance, Romance fiction, romantic fiction, Rural families, slavery, Social life and customs, tragedy, Triangles (Interpersonal relations), Young women, Fiction, general, Revenge -- Fiction, Rejection (Psychology) -- Fiction, Love stories, Domestic fiction, Yorkshire (England) -- Fiction, Foundlings -- Fiction, Rural families -- Fiction, Heathcliff (Fictitious character : Brontë) -- Fiction, Triangles (Interpersonal relations) -- Fiction, Heathcliff (fictitious character), fiction, Fiction, family life, general, Fiction, psychological, Fiction, romance, general, Man-woman relationships, fiction, England, fiction, Triangle (Relations humaines), Romans, nouvelles, Rejet (Psychologie), Familles rurales, Enfants trouvés, Wuthering Heights (Brontë, Emily), Vengeance, English fiction, Triangles (Interpersonal relationships), Yorkshire (England), Roman anglais, Relations entre hommes et femmes, Mœurs et coutumes, Women, Femmes, Heathcliff (Fictitious character), Catherine Earnshawm (Fictitious character), English Gothic fiction, Adaptations, Social conditions, Interpersonal relations, fiction, Roman, Englisch, Wuthering heights (Emily Brontë), Comics & graphic novels, romance, Love, fiction, Comic books, strips, etc., Comics & graphic novels, literary, Literature, collections, American fiction, Foundlings in fiction, Rural families in fiction, England in fiction, Revenge in fiction, Landscape in literature in fiction, Slavery in fiction, Reading books, Country life in fiction, Readers, Orphans in fiction, Study and teaching, Love in fiction, Readers (Adult), Study guides, Accessible book, Zhang pian xiao shuo, Heathcliff (Fictitious character : Brontë), Social conflict, Triangles (interpersonal relations)--fiction, Revenge--fiction, Pr4172 .w7 2009c, 823/.8, Hl 2083, Bronte, emily, 1818-1848",1847,No page count available,"ara, arm, pol, ger, vie, hin, chi, gle, fre, ita, mul, kor, dut, spa, gre, rus, eng, nor, amh, por, jpn",No rating,https://openlibrary.org/works/OL21177W,https://covers.openlibrary.org/b/id/12818862-M.jpg
The Wonderful Wizard of Oz,L. Frank Baum,"Dorothy lived in the midst of the great Kansas prairies, with Uncle Henry, who was a farmer, and Aunt Em, who was the farmer's wife.","Witches, Toy and movable books, Spanish language materials, Fiction, Wizards, Juvenile literature, Wizards in fiction, Children's stories, Russian, Specimens, Imaginary voyages in fiction, Classic Literature, Imaginary Voyages, Children's stories, American, Adventure and adventurers, Open Library Staff Picks, Books and reading, Children's stories, Witches in fiction, History, Juvenile fiction, Latin language materials, Fairy tales, Children, Contes americains, Ouvrages pour la jeunesse, Fantasy, Fantasy fiction, Fantastic fiction, Novela fantástica, Fantasía, Teenage girls, Quests (Expeditions), Oz (Imaginary place), Children's fiction, Oz (imaginary place), fiction, Fiction, fantasy, general, Young adult fiction, Fiction, science fiction, general, Wizards, fiction, Fantasy & Magic, Classics, Literature and fiction, juvenile, American Fantasy fiction, History and criticism, Large type books, Dorothy Gale (Fictional character), French language materials, American literature, Children: Babies Toddlers, Wizard of Oz (Fictitious character), Friendship, Courage, Adventure stories, Dorothy Gale (Fictitious character), Children's literature, General, Contes américains, Roman pour la jeunesse, Contes, Tong hua, Er tong wen xue, Han yu pin yin, Er tong du wu, Translations into Chinese, Suo xie ben, Chinese language materials, Ying yu, Dui zhao du wu, Han yu, Pictorial works, Robots, fiction, Science fiction, Criticism and interpretation, Wizard of Oz (Baum, L. Frank), Fiction, general, Film adaptations, Oz (Imaginary place) -- Juvenile fiction, Fantasy literature, Courage -- Juvenile fiction, Home -- Juvenile fiction, Good and evil -- Juvenile fiction, Dreams -- Juvenile fiction, Gale, Dorothy (Fictitious character) -- Juvenile fiction, Cowardly Lion (Fictitious character) -- Juvenile fiction, Cyclones -- Juvenile fiction, Scarecrow (Fictitious character from Baum) -- Juvenile fiction, Toto (Fictitious character) -- Juvenile fiction, Witches -- Juvenile fiction, Wizard of Oz (Fictitious character) -- Juvenile fiction, Tin Woodman (Fictitious character) -- Juvenile fiction, Adventure and adventurers, fiction, Witches, fiction, Scarecrow (Fictitious character : Baum), Tin Woodman (Fictitious character), Cowardly Lion (Fictitious character), Oz (Lieu imaginaire), Romans, nouvelles, etc. pour la jeunesse, Friendship, fiction, People with disabilities, fiction, Great britain, fiction, American fiction (fictional works by one author), Picture books, Fables, Toto (Fictitious character), Good and evil, Motion picture plays, Juvenile drama, JUVENILE FICTION / Fantasy & Magic",1900,No page count available,"por, wel, heb, per, und, rus, ger, ara, spa, lat, fre, rum, eng, kor, chi, ita, vie, dut, jpn",No rating,https://openlibrary.org/works/OL18417W, https://covers.openlibrary.org/b/id/552443-M.jpg
The Great Gatsby,F. Scott Fitzgerald,In my younger and more vulnerable years my father gave me some advice that I've been turning over in my mind ever since.,"Married people, fiction, American fiction (fictional works by one author), Fiction, psychological, Long island (n.y.), fiction, Fiction, Rich people, Mistresses, Married women, Traffic accidents, First loves, Revenge, American Manuscripts, Facsimiles, Manuscripts, Antiheroes, l fiction, Man-woman relationships, fiction, Upper class, American literature, Young adult fiction, comics & graphic novels, classic adaptation, Young adult fiction, social themes, class differences, Young adult fiction, classics, Fiction, historical,  New york (n.y.), fiction"", Comic books, strips, Love, YOUNG ADULT FICTION, Comics & Graphic Novels, Classic Adaptation, Social Themes, Class Differences, Historical, Literary, Man-woman relationship, Rich, Criticism and interpretation, Drama, Modern fiction, Classics, Literature, Open Library Staff Picks, Wealth, Readers, Economic conditions, American fiction, Social life and customs, Long Now Manual for Civilization, Fictional Works Publication Type, Rich people -- Fiction, Romance fiction, Long Island (N.Y.) -- Fiction, Psychological fiction, Love stories, Novela, Relaciones hombre-mujer, Spanish language materials, Nouveau riche, Reading Level-Grade 11, Reading Level-Grade 12, FICTION / General, Moral conditions, Manners and customs, Fitzgerald, f. scott (francis scott), 1896-1940, Large type books, Nineteen twenties, English fiction, New york (state), fiction, Wives, Relations entre hommes et femmes, Romans, nouvelles, Classes supérieures, Nouveaux riches, Premier amour, Riches, Maîtresses, Vengeance, Roman américain, Textual Criticism, Great Gatsby (Fitzgerald, F. Scott), Romance Norte Americano, Fiction, friendship, Fiction, classics, Adultery, Accidents de la route, Millionaires, American Dream, Millionnaires, Rêve américain, Années vingt (Vingtième siècle), Tránsito, Accidentes, Mujeres casadas, Primer amor, Cuentos de amor, Fiction, city life, Fiction, romance, historical, american, Fiction, romance, historical, 20th century, Fiction, historical, world war i, Traffic accidents--Fiction, First loves--Fiction, Rich people--Fiction, Mistresses--Fiction, Revenge--Fiction, Long Island (N.Y.)--Fiction, Novel, American fiction (collections), 20th century, Fiction, fantasy, romance, Fiction, action & adventure, Translations into Chinese, American literature, history and criticism, 19th century, Chang pian xiao shuo, New York (State), First loves -- Fiction, Rich people -- New York (State) -- New York -- Fiction, New York (State) -- Long Island, New York (State) -- New York, Fictional works [publication type], Man-woman relationships--new york (state)--long island--fiction, Upper class--new york (state)--long island--fiction, Ps3511.i9 g7 1995b, 813/.52, Fiction, general, Fiction, romance, general, Man-woman relationships",1920,No page count available,"eng, kor, swe, fre, ger, dan, ind, heb, jpn, rum, por, pol, chi, dut, ita, spa",No rating,https://openlibrary.org/works/OL468431W,https://covers.openlibrary.org/b/id/10590366-M.jpg
Frankenstein or The Modern Prometheus,Mary Shelley,YOU WILL REJOICE to hear that no disaster has accompanied the commencement of an enterprise which you have regarded with such evil forebodings.,"Frankenstein (Fictitious character), Frankenstein's monster (Fictitious character), Fiction, Victor Frankenstein (Fictitious character), Scientists, Monsters, Fiction, horror, Frankenstein (fictitious character), fiction, Physicians, fiction, British fiction (fictional works by one author), Scientists, fiction, Geneva (Switzerland), fiction, Children's fiction, Horror stories, Fiction, science fiction, general, Fiction, general, Horror tales, Frankenstein (Shelley, Mary Wollstonecraft), Large type books, English fiction, Study guides, Examinations, Criticism and interpretation, Fiction, gothic, English language, textbooks for foreign speakers, Reading comprehension, Monsters, fiction, English literature, Comics & graphic novels, science fiction, Comics & graphic novels, horror, Comic books, strips, etc., Comics & graphic novels, literary, Shelley, Mary Wollstonecraft, 1797-1851, English fiction (collections), 19th century, Literature and fiction, horror and ghost stories, Readers, Science fiction, history and criticism, Horror tales, history and criticism, Children's stories, Monstrous, Novela, History and criticism, Horror fiction, British and irish fiction (fictional works by one author), Fiction, historical, general, literary criticism, English Science fiction, English Horror tales, Scientists in literature, Monsters in literature, Science, experiments, fiction, Authors, Travel, Reincarnation, Self-actualization (Psychology), Vida espiritual, Arte de vivir, Conducta (Ética), Self-realization, Reading materials, Fiction, science fiction, hard science fiction, Switzerland, fiction, Literature and fiction, women authors, Literature, history and criticism, Science fiction, Cartoons and comics, Monstres, Romans, nouvelles, Comic books, strips, Classic science fiction, Horror and supernatural fiction, Classic fiction, Science in literature, Illustration, Gothic fiction, English language, juvenile literature, Shelley, Mary Wollstonecraft, 1797-1851. Frankenstein, Frankenstein, Victor (Fictitious character) -- Fiction, Frankenstein's monster (Fictitious character) -- Fiction, Scientists -- Fiction, Monsters -- Fiction, Frankenstein’s monster (Fictitious character), Frankenstein’s monster, Monsters--fiction, Frankenstein, victor (fictitious character), Frankenstein, victor (fictitious character)--fiction, Pr5397 .f7 1992, 823.7 f, Frankenstein, victor, Frankenstein's monster, Scientists--fiction, Frankenstein, victor (fictional character), Frankenstein, victor (fictional character)--fiction, Frankenstein (fictional character), Frankenstein (fictional character)--fiction, Pr5397 .f7 2003c, 823/.7, Fic004000, Pr5397 .f7 1969, Pr5397 .f7 2008f, 823.7, Science & technology in literature, Literary styles & movements - fiction, Books at the movies, Occupations - fiction, English fiction & prose literature - general & miscellaneous - literary criticism, Horror literature - literary criticism, English, Scot, Pr5397 .f7 2007, Shelley, mary wollstonecraft , 1797-1851, Pr5397 .f7 2012, Classics, Horror, Gothic, English & college success -> english -> fiction, Mary shelley, Mary wollstonecraft shelley, Women authors, Rhetoric, Ya, Young adult, Juvenile, History, Historical, Classic, Literature, Books, Novels, Hardcovers, Paperback, Ebook, Audio-book, Stories, Tales, Madness, Mad, Science, Life conduct, Ethics, Translations into russian, Ficción, Frankenstein (personaje literario), Monstruos, Epistolary fiction, Conducta (etica), Dracula, count (fictitious character), fiction, Jekyll, doctor (fictitious character), fiction, Fiction, ghost, Frankenstein films, Juvenile fiction, African american women, Man-woman relationships, Pr5397 .f7 2012d, Pr5397 .f7 2008d, 823, Drama (dramatic works by one author)",1818,No page count available,"chi, dut, fre, ger, spa, ita, por, rus, eng",No rating,https://openlibrary.org/works/OL450063W,https://covers.openlibrary.org/b/id/12356249-M.jpg
George's Marvelous Medicine,Roald Dahl,"'I'm going shopping in the village,' George's mother said to George on Saturday morning.","Roald Dahl, Quentin Blake, Children, Children's, Kid's, Juvenile, Fiction, Literature, Stories, Chapters, Chapter Book, Books, Grandmothers, Magic, Potions, Brews Formulas, Juvenile fiction, Behaviour, Humorous stories, Children's stories, Children's fiction, Children's humourous stories, Medical fiction, Magic, fiction, Grandparents, fiction, Grands-parents, Romans, Magie, The Fantastic, Fantastique, Romans, nouvelles, etc. pour la jeunesse, Spanish language materials, Abuelas, Ficcion juvenil, Magia, Dahl, roald, 1916-1990, Drama (dramatic works by one author)",1981,No page count available,"chi, fre, sco, ita, jpn, por, spa, wel, eng",No rating,https://openlibrary.org/works/OL45866W,https://covers.openlibrary.org/b/id/11388220-M.jpg
King Henry V,William Shakespeare,"O, for a muse of fire that would ascend","Drama, open_syllabus_project, History, Sources, Stage history, In motion pictures, In literature, English Young adult drama, Kings and rulers, Film and video adaptations, Problems, exercises, Plays, English drama, Henry V (Motion picture : 1944), Bibliography, Film adaptations, Quartos, Shakespeare, William, 1564-1616. Henry V., History and criticism, Henry V (Shakespeare, William), Theatre, Henry V, King of England, 1387-1422, Henry V (Motion picture), King Henry V, Biography, Juvenile fiction, Pictorial works, British and irish drama (dramatic works by one author), Henry v, king of england, 1387-1422, drama, Shakespeare, william, 1564-1616, film and video adaptations, Shakespeare, william, 1564-1616, stage history, Kings and rulers in literature, Shakespeare, william, 1564-1616, king henry v, Shakespeare, william, 1564-1616, criticism and interpretation, Kings, queens, rulers, etc., fiction, Children's fiction, Juvenile drama, Children's plays, English, Drama in English. Shakespeare, William - Texts, Literature, Early modern and Elizabethan, Landscape gardening, Study and teaching (Secondary), Secondary Education, Shakespeare, william, 1564-1616, julius caesar, Shakespeare, william, 1564-1616, study and teaching, English literature, Juvenile literature, Drama, history and criticism, Elizabeth ii, queen of great britain, 1926-2022, Elizabeth ii, queen of great britain, 1926-2022, juvenile literature, Great britain, kings and rulers, Great britain, biography, Henry , 1387-1422, Pr2812.a2 m37 1999, 822.3/3, Pr2812.a2 g9 2005, 822.33, Pr2812.a2 b4 1988, Adaptations",1600,No page count available,"ger, spa, chi, ita, mar, hun, eng, slv, und, fre",No rating,https://openlibrary.org/works/OL361466W,https://covers.openlibrary.org/b/id/7420215-M.jpg
Cato,"Joseph Addison, Christine Dunn Henderson, Mark E. Yellin","THE dawn is over-caft, the morning low'rs,","Drama, Early works to 1800, Elocution, English drama, History, Politicians, Rome Civil War, 49-45 B.C., Suicide victims, Textbooks, Translations into German, Political plays, Drama texts, plays, Essays, journals, letters & other prose works, Literature: Classics, Essays, 95-46 B.C, Rome, Literary Collections, Literature - Classics / Criticism, Historical drama, Cato, Marcus Porcius,, Drama (dramatic works by one author), Cato, marcus porcius, 234 b.c.-149 b.c.",1713,No page count available,"ger, eng, ita, mul, lat",No rating,https://openlibrary.org/works/OL1172803W,https://covers.openlibrary.org/b/id/1614009-M.jpg
"Villette, a novel",Charlotte Brontë,MY godmother lived in a handsome house in the clean and ancient town of Bretton.,"Fiction, Women teachers, Separation (Psychology), British, British and irish fiction (fictional works by one author), Belgium, fiction, Man-woman relationships, fiction, Teachers, fiction, Fiction, psychological, Fiction, romance, general, Social life and customs, Psychological fiction, Classic Literature, Literature, British -- Belgium -- Fiction., Man-woman relationships, Romance fiction, Autobiographical fiction, Manners and customs, Romans, English literature, Enseignantes, Anglais, Femmes, English fiction, Drama, Villette (Brontë, Charlotte), Fiction, women, British--belgium--fiction, Separation (psychology)--fiction, Women teachers--fiction, Pr4167 .v5 2000, 823/.8, Literary criticism, American",1853,No page count available,"ger, eng, spa",No rating,https://openlibrary.org/works/OL1095403W,https://covers.openlibrary.org/b/id/5737854-M.jpg
All's Well That Ends Well,William Shakespeare,"Names: in adopting Helen rather than the usual Helena, I follow the preference revealed in the Folio text, in which Helena occurs only once in dialogue and three times in stage directions, all before the end of Act Two, whereas Helen or Hellen is the only form used in the last three acts and overall decidedly outweighs the longer form with twenty-five occurrences","Drama, Married women, Runaway husbands, Problems, exercises, English Young adult drama, English drama, Travel, Plays, Fiction, Classic Literature, Literary Criticism, Nonfiction, History and criticism, English drama (Comedy), Concordances, British and irish drama (dramatic works by one author), Drama (dramatic works by one author), English literature, All's well that ends well (Shakespeare, William), Shakespeare, william, 1564-1616, all's well that ends well, Literary collections",1734,No page count available,"chi, und, eng, fre, spa, nor, tur, fin, pol, slo, ger, ita",No rating,https://openlibrary.org/works/OL362676W,https://covers.openlibrary.org/b/id/7338455-M.jpg
Van Gogh,Federico Zeri,No description available,"Impressionnisme (Art), Impressionism (Art), Criticism and interpretation, Critique et interpretation, Starry night (Gogh, Vincent van), Dutch Painting, Appreciation, Themes, motives, Artists, Correspondence, reminiscences, Painters, Biography, Catalogs, Exhibitions, Field crops in art, Art, Collectors and collecting, History, Kröller-Müller Museum, Correspondence, Art appreciation, Artists Europe Biography, Painting, Landscapes in art, Post-impressionism (art), Art, catalogs, Painting, history, Postcards, Gogh, vincent van, 1853-1890, Art, modern, 19th century, Art, dutch, French drama, History and criticism, Art museums, Collection management",1937,No page count available,"ita, eng, rum, ger, spa, mul, fre",No rating,https://openlibrary.org/works/OL518261W,https://covers.openlibrary.org/b/id/773443-M.jpg
Doctor Faustus,Christopher Marlowe,"CHORUS. Not marching in the fields of Thrasymene,","Drama, Legends, British and irish drama (dramatic works by one author), Poetry (poetic works by one author), Theatre, Literature, European Economic Community, Magicians, Marlowe, christopher, 1564-1593, Devil, Drama (dramatic works by one author), Faust , -approximately 1540, Magicians--drama, Devil--drama, Pr2664.a2 k64 2005, 822/.3, English drama, Ambition",1662,No page count available,"eng, ger",No rating,https://openlibrary.org/works/OL45757W,https://covers.openlibrary.org/b/id/8237009-M.jpg
Slaughterhouse-Five,Kurt Vonnegut,"ALL THIS HAPPENED, more or less.","American science fiction, bombing of Dresden, Open Library staff picks, military fiction, war stories, World War II, World War, 1939-1945, literature and the war, war, free will and determinism, literary fiction, Fiction, Animals, Boats and boating, Juvenile fiction, Accelerated Reader, Domestic animals, American fiction (fictional works by one author), Large type books, Fiction, general, Fiction, war & military, World war, 1939-1945, fiction, Classic Literature, Drama, Accessible book, Protected DAISY, In library, Vonnegut, kurt, 1922-2007, American literature, history and criticism, Destruction and pillage, World War (1939-1945) fast (OCoLC)fst01180924, Roman américain, Literature, American literature, Literatură americană, Roman, Time travel, Voyages dans le temps, Romans, nouvelles, Science fiction",1968,No page count available,"fre, ger, bel, rum, por, eng, spa, rus",No rating,https://openlibrary.org/works/OL98459W,https://covers.openlibrary.org/b/id/12727001-M.jpg
